player_rank,player_name,nationality,position,club,age,birth_year,minutes_played_90s,Matches,yellow_cards,red_cards,second_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions_misc,tackles_won_misc,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,aerial_duel_win_pct,goals,shots_total,shots_on_target,shots_on_target_pct,shots_per_90,shots_on_target_per_90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,free_kick_shots,penalty_goals,penalty_attempts,expected_goals,non_penalty_expected_goals,non_penalty_xg_per_shot,goals_minus_xg,non_penalty_goals_minus_xg,passes_completed_total,passes_attempted_total,pass_completion_pct_total,total_passing_distance,progressive_passing_distance,passes_completed_short,passes_attempted_short,pass_completion_pct_short,passes_completed_medium,passes_attempted_medium,pass_completion_pct_medium,passes_completed_long,passes_attempted_long,pass_completion_pct_long,assists,expected_assists_goals,expected_assists,assists_minus_xag,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,live_ball_passes,dead_ball_passes,free_kick_passes,through_balls,switches_of_play,throw_ins,corner_kicks,corners_in_swinging,corners_out_swinging,straight_corners,offsides_passes,blocked_passes,shot_creating_actions,shot_creating_actions_per_90,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creating_actions,goal_creating_actions_per_90,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,tackles_total,tackles_defensive_third,tackles_middle_third,tackles_attacking_third,tackles_attempted,tackles_attempted_total,tackle_success_pct,challenges_lost,blocks_defensive,passes_blocked,tackles_plus_interceptions,clearances,errors_leading_to_shot,touches,touches_defensive_penalty_area,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_attacking_penalty_area,live_ball_touches,successful_take_ons,take_on_success_pct,times_tackled_while_dribbling,tackled_while_dribbling_pct,carries,total_carry_distance,progressive_carry_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,times_dispossessed,ball_receipts,progressive_receives
469,Luke Shaw,eng ENG,DF,Manchester Utd,29,1995,3.9,Matches,1,0,0,3,1,0,11,2,3,0,0,1,9,3,2,60,0,1,0,0,0.26,0,0,,23.1,0,0,0,0,0,0.03,0,0,249,290,85.9,4252,1388,118,127,92.9,108,119,90.8,20,33,60.6,0,0.7,0.8,-0.7,5,20,3,1,24,276,14,5,1,1,2,4,0,1,0,0,6,10,2.58,8,2,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,0,2,1,100,0,6,5,6,7,0,317,26,128,149,42,4,317,0,0,1,100,226,1102,548,7,8,0,2,0,248,7
470,Zain Silcott-Duberry,ms MSR,FW,Bournemouth,19,2005,0,Matches,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,1,2,50,25,0,0,0,,1,1,100,0,0,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,100,0,0,0,1,0,0,3,0,1,0,2,0,3,0,,0,,1,6,6,0,0,0,0,0,2,0
471,Bernardo Silva,pt POR,"MF,FW",Manchester City,29,1994,29.7,Matches,7,0,0,27,32,3,60,23,37,0,0,0,107,5,10,33.3,4,32,11,34.4,1.08,0.37,0.13,0.36,12.4,0,0,0,3.9,3.9,0.12,0.1,0.1,1547,1783,86.8,23646,4501,877,949,92.4,554,634,87.4,82,124,66.1,4,5.1,4.5,-1.1,53,87,40,7,134,1654,128,55,4,6,44,16,5,0,0,1,35,92,3.1,81,3,4,7,3,0,8,0.27,8,0,0,0,0,0,56,17,30,9,25,61,44.6,31,36,29,79,32,3,2054,50,355,843,876,141,2054,28,45.9,26,42.6,1288,8110,4045,101,65,32,25,34,1518,200
472,Jota Silva,pt POR,"FW,MF",Nott'ham Forest,24,1999,9.5,Matches,5,0,0,24,23,8,21,12,14,1,0,0,43,21,30,41.2,3,23,7,30.4,2.42,0.74,0.13,0.43,14.5,0,0,0,2.1,2.1,0.09,0.9,0.9,118,196,60.2,1692,471,66,86,76.7,37,60,61.7,6,19,31.6,1,2.9,1.8,-1.9,14,4,9,3,18,191,3,0,1,1,2,1,0,0,0,2,12,29,3.06,22,0,1,1,3,0,3,0.32,2,0,0,0,1,0,27,12,13,2,6,34,22.2,21,9,8,39,17,0,357,19,83,104,181,46,357,10,29.4,15,44.1,175,1153,632,21,13,9,24,12,202,59
473,Eric da Silva Moreira,de GER,"MF,DF",Nott'ham Forest,18,2006,0.3,Matches,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,7,8,87.5,86,7,6,7,85.7,1,1,100,0,0,,0,0,0,0,0,0,0,0,0,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,33.3,4,0,0,3,0,0,13,3,7,4,2,0,13,0,0,1,100,4,26,11,1,0,0,1,0,3,1
474,Jahmai Simpson-Pusey,eng ENG,DF,Manchester City,18,2005,1.1,Matches,1,0,0,0,1,0,0,0,0,0,0,0,3,1,3,25,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,107,115,93,1754,549,47,49,95.9,57,59,96.6,3,7,42.9,0,0,0,0,0,3,0,0,3,110,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,2,0,123,9,61,59,3,1,123,0,0,0,0,79,376,190,1,0,0,1,0,101,0
475,Luis Sinisterra,co COL,"FW,MF",Bournemouth,25,1999,2.6,Matches,0,0,0,4,2,1,7,1,2,0,0,0,17,3,7,30,1,13,6,46.2,4.96,2.29,0.08,0.17,14.8,0,0,0,1.2,1.2,0.09,-0.2,-0.2,73,93,78.5,1067,200,44,48,91.7,22,32,68.8,5,5,100,1,1.4,1.3,-0.4,9,6,2,2,6,92,0,0,0,1,0,0,0,0,0,1,4,14,5.29,11,0,1,0,0,0,1,0.38,1,0,0,0,0,0,7,3,2,2,0,20,0,4,3,3,8,8,0,155,7,18,41,96,23,155,8,40,10,50,95,744,393,19,6,10,6,3,102,38
476,Oliver Skipp,eng ENG,MF,Leicester City,23,2000,12.5,Matches,8,0,0,21,13,0,5,11,4,0,0,0,46,12,6,66.7,0,5,1,20,0.4,0.08,0,0,19.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4,419,502,83.5,6399,1568,214,247,86.6,163,178,91.6,21,36,58.3,0,0.3,0.3,-0.3,9,32,4,0,35,497,4,3,2,0,1,0,0,0,0,1,12,15,1.2,13,1,0,7,1,0,0,0,0,0,0,0,0,0,21,6,12,3,9,12,60,6,23,16,32,11,2,612,29,141,383,92,9,612,7,58.3,5,41.7,347,1392,644,16,7,3,12,7,419,19
477,William Smallbone,ie IRL,MF,Southampton,24,2000,7.7,Matches,1,0,0,11,3,0,36,2,13,0,1,0,23,4,6,40,1,7,1,14.3,0.91,0.13,0.14,1,17.6,1,0,0,0.6,0.6,0.08,0.4,0.4,270,356,75.8,4399,1203,130,154,84.4,112,131,85.5,20,53,37.7,0,0.7,0.9,-0.7,10,13,4,3,27,294,60,12,1,2,4,25,15,7,0,2,8,16,2.09,12,3,0,0,0,0,0,0,0,0,0,0,0,0,20,9,9,2,7,6,31.8,15,8,8,22,14,2,431,17,83,213,139,17,431,4,66.7,2,33.3,193,787,397,5,9,1,12,6,262,25
478,Adam Smith,eng ENG,DF,Bournemouth,33,1991,17.7,Matches,7,0,0,19,12,0,33,15,12,0,0,0,50,14,15,48.3,0,3,0,0,0.17,0,0,,16.9,0,0,0,0.7,0.7,0.22,-0.7,-0.7,514,679,75.7,8452,2723,244,275,88.7,222,279,79.6,32,89,36,0,0.4,0.7,-0.4,8,49,10,5,49,550,128,9,1,2,119,0,0,0,0,1,15,23,1.3,17,1,1,5,3,1,2,0.11,1,0,0,0,1,0,24,11,7,6,14,16,51.9,13,13,8,39,49,1,825,41,240,394,197,8,825,6,37.5,7,43.8,366,1552,711,15,18,1,13,7,403,34
479,Emile Smith Rowe,eng ENG,MF,Fulham,24,2000,22.7,Matches,3,0,0,19,14,4,16,11,18,0,0,0,75,6,20,23.1,6,37,11,29.7,1.63,0.48,0.16,0.55,16,0,0,0,4.5,4.5,0.12,1.5,1.5,922,1023,90.1,13141,2429,548,592,92.6,330,348,94.8,21,29,72.4,3,1.4,2,1.6,24,80,15,1,126,985,35,6,2,2,3,1,0,0,0,3,18,73,3.22,57,0,3,2,2,3,12,0.53,10,0,1,0,0,1,31,7,14,10,8,35,33.3,16,22,20,42,16,0,1223,20,166,591,476,60,1223,16,45.7,16,45.7,779,3728,1932,53,40,12,36,18,940,127
480,Dominic Solanke,eng ENG,FW,Tottenham,26,1997,24.5,Matches,0,0,0,36,36,5,4,1,11,0,0,1,38,46,60,43.4,9,59,24,40.7,2.41,0.98,0.14,0.33,12.4,0,1,1,10.9,10.1,0.17,-1.9,-2.1,255,361,70.6,3429,944,154,205,75.1,68,87,78.2,12,18,66.7,3,2.9,1.2,0.1,14,28,9,0,47,321,38,0,3,1,2,0,0,0,0,2,15,37,1.51,25,0,0,9,2,1,8,0.33,6,0,0,1,1,0,18,1,12,5,4,51,25,12,20,11,19,23,0,655,33,74,299,288,112,654,17,33.3,31,60.8,385,2126,848,31,23,14,69,51,459,88
481,Carlos Soler,es ESP,"MF,FW",West Ham,27,1997,15.7,Matches,6,0,0,26,19,0,34,8,11,0,0,0,64,10,12,45.5,1,25,8,32,1.6,0.51,0.04,0.13,19,1,0,0,1.8,1.8,0.07,-0.8,-0.8,570,669,85.2,8890,2414,308,326,94.5,212,246,86.2,32,59,54.2,1,1.4,1.9,-0.4,18,43,13,0,56,605,62,28,4,6,4,21,11,6,0,2,10,51,3.26,31,9,2,6,3,1,2,0.13,2,0,0,0,0,0,16,9,6,1,7,18,30.4,16,19,13,24,21,2,794,27,180,409,210,26,794,8,44.4,9,50,367,1806,783,17,17,4,14,14,539,37
482,Julio Soler,ar ARG,"DF,FW",Bournemouth,19,2005,0.1,Matches,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,11,14,78.6,104,18,11,13,84.6,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,100,0,1,1,1,0,0,17,0,3,6,8,0,17,0,,0,,12,30,8,0,0,0,1,0,14,2
483,Ramón Sosa,py PAR,"FW,MF",Nott'ham Forest,24,1999,3.3,Matches,1,0,0,6,8,3,8,4,3,0,0,0,25,4,7,36.4,1,11,5,45.5,3.36,1.53,0.09,0.2,18.6,0,0,0,1,1,0.09,0,0,66,97,68,1016,283,33,47,70.2,24,35,68.6,5,7,71.4,0,0.5,0.4,-0.5,8,2,5,3,6,86,10,2,0,1,4,4,2,1,0,1,2,14,4.23,11,0,2,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,1,13,20,4,9,9,9,5,0,154,6,36,48,77,15,154,8,61.5,5,38.5,75,601,333,12,7,5,6,5,81,17
484,Tomáš Souček,cz CZE,MF,West Ham,29,1995,28.5,Matches,8,0,0,47,25,4,14,20,21,1,0,0,63,99,73,57.6,9,55,17,30.9,1.93,0.6,0.16,0.53,11.9,0,0,0,6.7,6.7,0.13,2.3,2.3,715,969,73.8,11811,3221,364,457,79.6,265,343,77.3,65,97,67,1,1,1.3,0,14,62,8,1,74,946,20,17,0,11,3,0,0,0,0,3,26,44,1.54,35,0,0,21,2,1,3,0.11,2,0,0,0,1,0,46,20,23,3,26,12,59.1,18,41,20,66,85,1,1280,128,355,626,303,102,1280,6,50,6,50,506,1553,559,9,12,3,20,15,764,68
485,Boubakary Soumaré,fr FRA,MF,Leicester City,25,1999,24.1,Matches,8,0,0,24,23,0,10,27,20,0,0,0,140,21,11,65.6,0,7,0,0,0.29,0,0,,23.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,1073,1234,87,16191,4336,581,632,91.9,414,471,87.9,42,60,70,0,0.4,1,-0.4,11,95,16,3,105,1220,11,8,3,1,3,0,0,0,0,3,15,35,1.45,27,0,5,10,2,0,3,0.12,3,0,0,0,0,0,37,24,12,1,21,45,63.6,12,22,12,64,34,4,1441,73,386,903,166,18,1441,27,60,14,31.1,847,3904,2011,34,19,4,24,22,1013,23
486,Djed Spence,eng ENG,DF,Tottenham,23,2000,19.9,Matches,4,1,1,21,23,2,25,21,34,0,0,1,109,21,14,60,1,10,3,30,0.5,0.15,0.1,0.33,23.9,0,0,0,0.6,0.6,0.06,0.4,0.4,992,1161,85.4,14185,4261,585,622,94.1,343,400,85.8,32,67,47.8,2,1.8,1.4,0.2,11,78,18,8,105,974,183,30,2,2,153,0,0,0,0,4,19,29,1.46,23,1,4,9,0,0,5,0.25,3,1,1,0,0,0,47,25,15,7,23,76,76.7,7,28,19,68,74,2,1428,81,500,641,309,25,1428,38,50,31,40.8,794,4661,2481,59,44,7,28,33,872,70
487,Jay Stansfield,eng ENG,MF,Fulham,21,2002,0,Matches,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
488,Jason Steele,eng ENG,GK,Brighton,33,1990,2,Matches,0,0,0,0,1,0,0,0,0,0,0,0,7,1,1,50,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,101,112,90.2,2321,1556,21,21,100,63,65,96.9,17,26,65.4,0,0,0,0,0,0,0,0,0,104,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,114,107,114,0,0,0,114,0,,0,,91,361,151,0,0,0,0,0,83,0
489,Jack Stephens,eng ENG,DF,Southampton,30,1994,15.4,Matches,2,2,0,13,4,1,1,13,20,0,1,0,44,6,10,37.5,1,4,2,50,0.26,0.13,0.25,0.5,11,0,0,0,0.6,0.6,0.14,0.4,0.4,879,955,92,15471,4366,346,372,93,464,492,94.3,54,65,83.1,0,0.2,0.3,-0.2,3,51,5,0,63,912,42,19,0,2,15,0,0,0,0,1,4,13,0.84,13,0,0,13,0,0,0,0,0,0,0,0,0,0,34,25,9,0,17,4,56.7,13,20,7,47,53,2,1097,128,461,543,97,11,1097,0,0,4,100,631,2996,1407,14,12,1,3,3,783,2
490,Raheem Sterling,eng ENG,"FW,MF",Arsenal,29,1994,5.5,Matches,1,0,0,12,8,4,16,1,4,0,0,0,16,1,3,25,0,11,0,0,1.98,0,0,,15.1,2,0,0,1.4,1.4,0.13,-1.4,-1.4,158,201,78.6,2022,403,103,117,88,43,57,75.4,3,4,75,2,0.5,0.5,1.5,8,4,9,2,18,197,2,0,0,1,1,1,0,0,0,2,7,19,3.43,14,0,3,0,0,0,3,0.54,3,0,0,0,0,0,9,1,3,5,5,30,50,5,3,3,10,4,0,274,2,10,58,209,38,274,10,33.3,10,33.3,201,1407,750,27,11,15,13,14,211,79
491,Ross Stewart,sct SCO,FW,Southampton,28,1996,4.3,Matches,1,0,0,7,7,1,0,1,4,0,0,0,6,13,23,36.1,1,9,2,22.2,2.08,0.46,0.11,0.5,10.8,0,0,0,1.1,1.1,0.12,-0.1,-0.1,67,95,70.5,861,86,34,45,75.6,25,32,78.1,0,1,0,0,0,0.1,0,0,2,1,0,2,94,1,1,0,0,0,0,0,0,0,0,3,5,1.16,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6,1,1,4,3,5,37.5,5,3,3,7,7,0,140,9,25,55,62,15,140,3,60,2,40,64,298,81,3,0,4,7,9,100,10
492,Jakub Stolarczyk,pl POL,GK,Leicester City,23,2000,10,Matches,1,0,0,0,0,0,0,0,1,0,0,0,8,5,0,100,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,238,386,61.7,6215,4560,70,70,100,91,94,96.8,76,220,34.5,0,0,0,0,0,2,0,0,1,286,100,42,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,50,1,0,0,2,6,1,411,309,406,6,0,0,411,0,,0,,221,983,595,0,0,0,1,0,225,0
493,John Stones,eng ENG,"DF,MF",Manchester City,30,1994,6.1,Matches,1,0,0,2,2,0,0,4,2,0,0,0,22,8,6,57.1,2,2,2,100,0.33,0.33,1,1,5.1,0,0,0,0.4,0.4,0.22,1.6,1.6,367,403,91.1,6382,1601,169,179,94.4,161,174,92.5,31,40,77.5,0,0.1,0.2,-0.1,2,42,0,0,21,389,13,7,0,3,0,0,0,0,0,1,2,8,1.31,8,0,0,3,0,0,2,0.33,2,0,0,0,0,0,6,3,2,1,5,2,100,0,5,2,10,19,1,442,40,142,234,68,4,442,2,100,0,0,292,2146,1183,10,14,0,2,0,333,2
494,Jørgen Strand Larsen,no NOR,FW,Wolves,24,2000,28.7,Matches,4,0,0,46,19,16,6,6,6,0,0,0,42,67,100,40.1,14,54,33,61.1,1.88,1.15,0.26,0.42,11.3,0,0,0,10.3,10.3,0.19,3.7,3.7,295,457,64.6,3818,697,182,254,71.7,73,112,65.2,14,20,70,4,3,1,1,21,19,4,1,29,443,14,0,1,2,0,0,0,0,0,0,19,42,1.46,33,1,1,4,2,2,6,0.21,6,0,0,0,0,0,10,2,3,5,4,20,14.8,23,19,15,16,29,0,736,36,85,348,304,108,736,8,40,11,55,345,1194,464,17,14,9,90,34,534,112
495,Yukinari Sugawara,jp JPN,"DF,MF",Southampton,24,2000,17.3,Matches,4,0,0,15,10,4,70,11,18,0,2,0,44,5,9,35.7,1,14,5,35.7,0.81,0.29,0.07,0.2,20.2,1,0,0,0.5,0.5,0.03,0.5,0.5,713,891,80,11241,3454,377,427,88.3,282,339,83.2,37,76,48.7,1,2.2,2.5,-1.2,17,47,21,9,72,765,124,17,1,7,97,10,4,6,0,2,22,39,2.25,30,5,1,10,0,0,1,0.06,1,0,0,0,0,0,31,16,14,1,19,20,61.3,12,21,11,42,53,3,1066,67,327,410,334,29,1066,9,45,10,50,564,2569,1384,33,16,7,18,5,709,78
496,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,22,2002,15.6,Matches,2,0,0,22,11,3,26,6,17,0,0,0,63,13,27,32.5,1,29,8,27.6,1.86,0.51,0.03,0.13,18.6,0,0,0,1.5,1.5,0.05,-0.5,-0.5,285,357,79.8,4101,627,177,201,88.1,86,103,83.5,13,28,46.4,1,1,0.8,0,10,6,13,7,27,354,2,0,0,2,2,0,0,0,0,1,9,30,1.93,15,1,10,4,1,0,3,0.19,1,0,1,1,0,0,22,9,5,8,10,103,66.7,5,16,12,28,9,0,587,17,92,219,301,59,587,39,37.9,56,54.4,380,3283,1620,63,37,28,50,25,410,87
497,Crysencio Summerville,nl NED,"FW,MF",West Ham,22,2001,8.7,Matches,2,0,0,9,23,4,21,0,7,0,0,0,38,4,9,30.8,1,14,4,28.6,1.6,0.46,0.07,0.25,13.4,0,0,0,1.6,1.6,0.12,-0.6,-0.6,194,254,76.4,2881,640,125,148,84.5,55,62,88.7,11,22,50,1,1.7,1.7,-0.7,17,13,12,5,18,241,13,2,3,0,2,8,6,0,0,0,13,35,4.01,21,3,5,4,5,1,1,0.11,1,0,0,0,0,0,13,2,8,3,3,39,33.3,6,13,9,13,7,0,372,9,47,147,181,38,372,13,33.3,18,46.2,207,1463,762,29,15,13,20,16,259,71
498,Sammie Szmodics,ie IRL,"FW,MF",Ipswich Town,28,1995,11,Matches,2,0,0,9,8,8,14,6,10,0,1,0,42,6,11,35.3,4,21,12,57.1,1.91,1.09,0.19,0.33,14,0,0,0,3.4,3.4,0.16,0.6,0.6,149,201,74.1,2458,724,72,82,87.8,54,65,83.1,15,29,51.7,0,0.2,0.5,-0.2,5,11,4,1,19,190,11,1,0,0,0,6,6,0,0,0,13,10,0.91,8,0,1,2,0,0,0,0,0,0,0,0,0,0,16,4,10,2,7,12,26.9,19,10,8,22,14,0,318,17,80,125,119,33,318,4,33.3,6,50,179,1003,407,16,8,7,24,17,193,47
499,Dominik Szoboszlai,hu HUN,MF,Liverpool,23,2000,27.7,Matches,6,0,0,44,24,4,41,9,20,0,0,0,133,19,23,45.2,6,67,22,32.8,2.42,0.79,0.09,0.27,18.9,4,0,0,7.3,7.3,0.11,-1.3,-1.3,1114,1322,84.3,17528,3641,601,671,89.6,366,416,88,95,133,71.4,6,7.4,5.9,-1.4,56,88,33,5,131,1202,118,21,5,14,36,17,9,6,0,2,27,119,4.3,90,7,5,5,3,1,16,0.58,12,1,0,3,0,0,38,14,19,5,17,41,37.8,28,39,34,47,19,2,1584,32,220,761,626,104,1584,21,51.2,17,41.5,805,4223,2372,72,49,18,37,23,1073,127
500,Matt Targett,eng ENG,DF,Newcastle Utd,28,1995,0.2,Matches,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,14,15,93.3,187,49,9,10,90,4,4,100,1,1,100,0,0,0.1,0,0,0,1,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,17,0,3,8,6,0,17,0,,0,,4,12,6,0,0,0,0,0,12,1
501,James Tarkowski,eng ENG,DF,Everton,31,1992,32.5,Matches,6,0,0,35,28,2,1,41,40,0,1,0,98,102,33,75.6,1,15,4,26.7,0.46,0.12,0.07,0.25,8.4,0,0,0,1.3,1.3,0.09,-0.3,-0.3,1045,1290,81,22119,8229,337,399,84.5,525,571,91.9,173,276,62.7,1,2.9,2.4,-1.9,16,83,11,0,75,1204,77,46,2,13,3,0,0,0,0,9,12,38,1.17,32,2,0,42,0,0,4,0.12,4,0,0,0,0,0,64,39,22,3,24,7,61.5,15,57,15,105,213,4,1706,355,974,635,106,57,1706,5,71.4,2,28.6,727,3610,1943,9,10,0,13,7,927,3
502,Marcus Tavernier,eng ENG,"FW,MF",Bournemouth,25,1999,21.5,Matches,6,0,0,34,28,4,108,5,24,0,0,0,119,26,33,44.1,3,57,17,29.8,2.65,0.79,0.05,0.18,21.1,4,0,0,5.5,5.5,0.1,-2.5,-2.5,689,934,73.8,11654,3481,334,387,86.3,280,352,79.5,60,127,47.2,5,4,3.6,1,43,80,40,14,128,804,125,34,5,9,29,49,36,4,1,5,26,98,4.55,68,12,3,3,5,0,11,0.51,5,3,0,2,1,0,43,15,19,9,10,65,37,17,16,13,48,11,0,1196,20,135,468,622,58,1196,28,43.1,31,47.7,705,4335,2068,53,51,9,46,47,790,129
503,Charlie Taylor,eng ENG,DF,Southampton,30,1993,4,Matches,1,0,0,2,3,0,9,5,5,0,0,0,10,6,2,75,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,196,223,87.9,3602,910,70,75,93.3,103,112,92,20,28,71.4,0,0.1,0.2,-0.1,1,9,3,1,9,192,30,7,0,0,21,2,1,1,0,1,3,2,0.51,2,0,0,5,0,0,1,0.25,1,0,0,0,0,0,7,4,3,0,5,2,71.4,2,8,3,12,31,1,279,35,121,120,39,2,279,2,100,0,0,116,500,187,3,3,0,1,1,172,7
504,Jack Taylor,ie IRL,MF,Ipswich Town,26,1998,9.6,Matches,4,0,0,16,5,0,7,9,10,0,0,0,53,7,8,46.7,1,19,4,21.1,1.99,0.42,0.05,0.25,23.9,0,0,0,0.7,0.7,0.04,0.3,0.3,349,421,82.9,6188,1673,156,177,88.1,158,180,87.8,29,48,60.4,0,0.5,0.8,-0.5,5,30,8,1,43,411,10,2,2,3,0,3,3,0,0,0,5,22,2.3,15,1,2,3,0,2,2,0.21,2,0,0,0,0,0,20,6,11,3,12,11,44.4,15,12,9,29,24,0,534,32,161,281,103,8,534,4,36.4,4,36.4,254,1506,791,11,10,1,10,6,345,23
505,Mathys Tel,fr FRA,FW,Tottenham,19,2005,10.1,Matches,2,0,0,14,16,1,35,2,6,1,0,0,38,4,7,36.4,2,22,8,36.4,2.17,0.79,0.05,0.13,16,1,1,1,3,2.2,0.1,-1,-1.2,185,266,69.5,3172,666,89,112,79.5,71,97,73.2,20,34,58.8,1,2.6,1.5,-1.6,14,12,14,4,21,243,22,3,2,1,7,8,6,2,0,1,12,28,2.77,18,1,3,1,4,0,2,0.2,1,0,0,0,1,0,16,5,6,5,5,53,38.5,8,8,7,18,8,2,414,9,58,150,217,40,413,15,28.3,31,58.5,266,1578,805,28,23,11,28,15,279,72
506,Kenny Tete,nl NED,DF,Fulham,28,1995,19.7,Matches,5,0,0,35,16,1,38,32,38,0,0,0,74,24,22,52.2,0,24,2,8.3,1.22,0.1,0,0,15.5,0,0,0,1.4,1.4,0.06,-1.4,-1.4,772,956,80.8,12358,4026,405,443,91.4,285,353,80.7,61,108,56.5,2,0.9,0.7,1.1,9,65,13,6,63,799,153,6,1,2,147,0,0,0,0,4,23,36,1.83,28,0,2,12,2,1,4,0.2,4,0,0,0,0,0,56,29,14,13,23,20,60.5,15,31,19,88,67,0,1205,79,402,484,329,37,1205,9,45,6,30,611,2851,1336,34,21,7,17,10,695,54
507,Thiago,br BRA,"FW,MF",Brentford,23,2001,1.9,Matches,0,0,0,3,3,1,2,2,3,0,0,0,12,7,5,58.3,0,2,0,0,1.03,0,0,,14.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,40,56,71.4,568,73,20,28,71.4,13,16,81.3,3,5,60,0,0.1,0,-0.1,2,2,2,0,4,55,1,0,0,0,0,0,0,0,0,0,0,3,1.55,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,1,2,0,5,0,1,3,3,7,3,1,83,7,15,34,36,4,83,3,60,2,40,45,159,53,3,3,1,6,2,51,8
508,Luke Thomas,eng ENG,DF,Leicester City,23,2001,12.3,Matches,3,0,0,16,10,0,29,21,25,0,1,0,42,13,11,54.2,0,5,0,0,0.41,0,0,,16.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4,493,629,78.4,8065,2702,245,267,91.8,205,251,81.7,35,82,42.7,0,0.5,0.5,-0.5,9,32,5,2,37,518,108,20,0,0,80,8,4,3,0,3,14,16,1.3,12,3,0,6,0,1,1,0.08,1,0,0,0,0,0,31,23,5,3,21,6,51.2,20,15,9,52,49,1,775,50,294,366,120,8,775,3,50,3,50,371,1457,585,5,8,2,12,4,431,16
509,Youri Tielemans,be BEL,MF,Aston Villa,27,1997,33.6,Matches,4,0,0,41,56,0,119,23,58,0,0,0,145,22,18,55,3,40,12,30,1.19,0.36,0.08,0.25,20.1,0,0,1,3.3,2.5,0.06,-0.3,0.5,1694,2061,82.2,29049,10244,787,876,89.8,737,844,87.3,140,259,54.1,7,7,5.7,0,60,229,38,4,235,1847,207,98,24,8,2,85,63,8,1,7,37,122,3.63,79,31,3,16,2,1,12,0.36,9,3,0,0,0,0,84,32,44,8,40,61,54.8,33,38,22,107,47,4,2385,103,479,1366,565,45,2384,31,50.8,19,31.1,1288,5561,2551,39,26,9,31,29,1667,48
