player_rank,player_name,nationality,position,club,age,birth_year,minutes_played_90s,Matches,yellow_cards,red_cards,second_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions_misc,tackles_won_misc,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,aerial_duel_win_pct,goals,shots_total,shots_on_target,shots_on_target_pct,shots_per_90,shots_on_target_per_90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,free_kick_shots,penalty_goals,penalty_attempts,expected_goals,non_penalty_expected_goals,non_penalty_xg_per_shot,goals_minus_xg,non_penalty_goals_minus_xg,passes_completed_total,passes_attempted_total,pass_completion_pct_total,total_passing_distance,progressive_passing_distance,passes_completed_short,passes_attempted_short,pass_completion_pct_short,passes_completed_medium,passes_attempted_medium,pass_completion_pct_medium,passes_completed_long,passes_attempted_long,pass_completion_pct_long,assists,expected_assists_goals,expected_assists,assists_minus_xag,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,live_ball_passes,dead_ball_passes,free_kick_passes,through_balls,switches_of_play,throw_ins,corner_kicks,corners_in_swinging,corners_out_swinging,straight_corners,offsides_passes,blocked_passes,shot_creating_actions,shot_creating_actions_per_90,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creating_actions,goal_creating_actions_per_90,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,tackles_total,tackles_defensive_third,tackles_middle_third,tackles_attacking_third,tackles_attempted,tackles_attempted_total,tackle_success_pct,challenges_lost,blocks_defensive,passes_blocked,tackles_plus_interceptions,clearances,errors_leading_to_shot,touches,touches_defensive_penalty_area,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_attacking_penalty_area,live_ball_touches,successful_take_ons,take_on_success_pct,times_tackled_while_dribbling,tackled_while_dribbling_pct,carries,total_carry_distance,progressive_carry_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,times_dispossessed,ball_receipts,progressive_receives
328,Lisandro Martínez,ar ARG,DF,Manchester Utd,25,1998,7.2,Matches,3,0,0,6,3,0,2,5,8,0,0,1,33,4,5,44.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,411,446,92.2,6870,2103,186,192,96.9,192,202,95,26,41,63.4,1,0.1,0.1,0.9,3,29,1,0,28,414,30,10,1,1,0,0,0,0,0,2,1,7,0.98,6,0,0,8,0,1,1,0.14,1,0,0,0,0,0,12,8,4,0,5,4,41.7,7,10,2,17,26,0,510,75,234,259,18,2,510,2,50,1,25,338,1775,1062,8,3,0,1,3,351,1
329,Han-Noah Massengo,fr FRA,"MF,DF",Burnley,22,2001,0.2,Matches,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,6,12,50,74,42,5,7,71.4,1,4,25,0,0,,0,0,0,0,0,1,0,0,0,11,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,1,1,0,0,16,0,5,6,5,0,16,0,,0,,6,34,16,2,1,0,1,0,7,0
330,Pape Matar Sarr,sn SEN,MF,Tottenham,20,2002,23,Matches,9,0,0,32,17,0,25,31,24,0,0,0,144,24,27,47.1,3,36,13,36.1,1.57,0.57,0.08,0.23,17.6,0,0,0,3.4,3.4,0.1,-0.4,-0.4,1179,1349,87.4,17118,4177,662,718,92.2,402,453,88.7,52,77,67.5,3,2.2,2.1,0.8,20,108,23,4,150,1329,18,5,6,3,9,1,0,0,0,2,27,52,2.26,43,0,0,5,2,4,7,0.3,6,0,0,1,0,0,34,11,17,6,15,38,41.7,21,21,16,65,28,1,1582,64,283,830,486,44,1582,19,50,17,44.7,1041,5912,2263,43,58,3,37,15,1197,90
331,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,26,1997,25.4,Matches,3,0,0,35,22,24,20,4,15,2,0,0,81,50,68,42.4,16,44,25,56.8,1.74,0.99,0.32,0.56,12.7,0,2,2,10.9,9.4,0.21,5.1,4.6,309,433,71.4,4043,785,195,245,79.6,75,112,67,13,14,92.9,5,3.1,1.3,1.9,32,11,14,4,25,421,12,0,1,3,0,0,0,0,0,0,14,65,2.56,48,0,5,4,4,2,12,0.47,8,0,1,1,2,0,22,4,11,7,6,65,60,4,13,9,26,14,0,725,19,66,303,373,102,723,25,38.5,36,55.4,427,2104,740,29,15,14,89,78,539,135
332,Joël Matip,cm CMR,DF,Liverpool,31,1991,8.7,Matches,2,0,0,7,3,1,0,9,6,0,0,1,58,28,10,73.7,0,5,0,0,0.58,0,0,,10.6,0,0,0,0.5,0.5,0.1,-0.5,-0.5,494,564,87.6,8687,3066,198,216,91.7,257,287,89.5,33,47,70.2,0,0.1,0.1,-0.1,2,27,2,0,34,559,4,4,0,0,0,0,0,0,0,1,4,8,0.92,8,0,0,12,0,0,1,0.12,1,0,0,0,0,0,12,7,4,1,8,2,66.7,4,16,4,21,43,0,665,90,303,327,37,12,665,0,0,2,100,421,2195,1406,8,13,0,3,4,451,1
333,Alex Matos,eng ENG,MF,Chelsea,18,2004,0,Matches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,1,0,0,0,0,0,1,1,0
334,Remi Matthews,eng ENG,GK,Crystal Palace,29,1994,0,Matches,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,0,5,0,0,0,0,0,,0,0,,0,5,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,6,5,6,0,0,0,6,0,,0,,2,18,0,0,0,0,0,0,1,0
335,Neal Maupay,fr FRA,FW,Brentford,26,1996,14.7,Matches,8,0,0,19,26,4,8,2,7,0,0,0,60,14,41,25.5,6,37,14,37.8,2.52,0.95,0.16,0.43,15.3,1,0,0,5.7,5.7,0.16,0.3,0.3,282,392,71.9,4002,913,172,208,82.7,66,97,68,23,32,71.9,3,2.3,2.2,0.7,15,17,17,2,37,362,28,6,5,2,10,1,0,0,0,2,28,40,2.72,31,0,2,0,0,1,5,0.34,5,0,0,0,0,0,10,4,5,1,3,33,23.1,10,11,11,12,3,0,532,6,59,221,262,71,532,9,27.3,20,60.6,295,1421,571,21,23,12,28,24,379,91
336,Neal Maupay,fr FRA,FW,Everton,26,1996,1.2,Matches,0,0,0,1,0,2,0,0,0,0,0,0,4,0,2,0,0,5,4,80,4.05,3.24,0,0,12.5,0,0,0,1.4,1.4,0.29,-1.4,-1.4,22,26,84.6,353,14,12,13,92.3,8,9,88.9,1,1,100,0,0.1,0,-0.1,1,0,0,0,0,23,3,0,0,1,0,0,0,0,0,0,1,3,2.41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,40,1,1,21,19,8,40,0,,0,,20,89,34,1,1,1,6,3,28,6
337,Konstantinos Mavropanos,gr GRE,DF,West Ham,25,1997,16.7,Matches,2,0,0,15,10,0,1,23,16,0,0,2,70,44,23,65.7,1,12,2,16.7,0.72,0.12,0.08,0.5,9.3,0,0,0,1.2,1.2,0.1,-0.2,-0.2,482,635,75.9,9625,3911,155,179,86.6,266,303,87.8,53,131,40.5,0,0.2,0.1,-0.2,3,29,1,0,38,597,36,29,1,11,5,0,0,0,0,2,7,10,0.6,7,0,0,13,0,2,0,0,0,0,0,0,0,0,28,17,9,2,17,6,81,4,21,8,51,79,3,821,117,421,372,34,19,821,2,33.3,2,33.3,393,2338,1349,10,1,1,7,0,419,2
338,Bryan Mbeumo,cm CMR,FW,Brentford,23,1999,21.8,Matches,2,0,0,22,42,3,92,7,10,0,0,0,93,23,44,34.3,9,50,16,32,2.3,0.73,0.12,0.38,17.1,4,3,3,9.8,7.4,0.15,-0.8,-1.4,511,765,66.8,7853,2424,299,373,80.2,144,220,65.5,48,91,52.7,6,4.6,5.6,1.4,32,32,36,4,88,668,89,26,15,4,15,47,21,10,3,8,29,82,3.77,45,23,2,2,7,0,10,0.46,9,1,0,0,0,0,15,6,6,3,5,78,26.3,14,26,24,22,13,0,1045,26,108,350,599,111,1042,26,33.3,42,53.8,667,4326,2115,74,52,38,67,39,727,195
339,James Mcatee,eng ENG,"MF,FW",Sheffield Utd,20,2002,20.2,Matches,2,0,0,15,29,1,36,11,21,0,0,0,96,10,31,24.4,3,25,8,32,1.23,0.4,0.08,0.25,18.6,2,1,1,3.1,2.3,0.09,-0.1,-0.3,362,530,68.3,5320,1456,209,263,79.5,113,168,67.3,25,56,44.6,3,2.9,2.1,0.1,28,30,25,3,51,484,42,7,6,1,1,7,5,0,0,4,17,60,2.97,45,4,5,0,2,0,3,0.15,3,0,0,0,0,0,32,9,13,10,13,92,39.4,20,20,20,43,18,0,784,23,119,315,366,68,783,33,35.9,52,56.5,451,3244,1450,56,33,18,49,40,475,110
340,James Mcatee,eng ENG,MF,Manchester City,20,2002,0,Matches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0,0,0,1,0,1,0,,0,,0,0,0,0,0,0,0,0,0,0
341,Oliver McBurnie,sct SCO,FW,Sheffield Utd,27,1996,14.2,Matches,7,2,2,19,27,4,5,5,7,1,0,0,41,110,113,49.3,6,31,15,48.4,2.18,1.05,0.13,0.27,11.9,0,2,2,6.9,5.3,0.17,-0.9,-1.3,242,408,59.3,2917,746,163,256,63.7,57,97,58.8,4,7,57.1,3,2,2,1,12,27,5,1,30,400,3,0,1,1,0,0,0,0,0,5,14,29,2.04,24,0,0,2,3,0,7,0.49,6,0,0,0,1,0,17,4,7,6,5,17,41.7,7,18,16,22,28,0,583,31,68,288,230,74,581,6,35.3,10,58.8,245,923,305,6,11,4,25,18,420,60
342,James McConnell,eng ENG,MF,Liverpool,18,2004,0,Matches,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,5,6,83.3,93,29,2,2,100,3,3,100,0,0,,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,1,1,0,0,10,0,1,7,2,0,10,0,0,0,0,5,47,11,0,1,0,1,0,6,0
343,John McGinn,sct SCO,"MF,FW",Aston Villa,28,1994,33.3,Matches,9,1,0,39,69,2,74,21,35,0,0,0,161,9,19,32.1,6,40,14,35,1.2,0.42,0.15,0.43,19.5,3,0,0,5,5,0.12,1,1,972,1223,79.5,17953,5844,434,489,88.8,396,462,85.7,130,217,59.9,4,4.6,4.9,-0.6,44,124,52,14,189,1137,82,31,15,8,3,37,28,0,0,4,25,106,3.18,88,9,6,4,1,0,14,0.42,11,1,2,0,0,0,59,18,34,7,32,96,41.6,45,33,29,80,21,0,1545,44,257,809,499,58,1545,54,56.3,27,28.1,992,5176,2385,59,45,10,55,61,1096,84
344,Scott McKenna,sct SCO,DF,Nott'ham Forest,26,1996,4.6,Matches,0,0,0,3,2,0,0,5,0,0,0,0,25,20,3,87,0,2,0,0,0.43,0,0,,10.8,0,0,0,0.2,0.2,0.1,-0.2,-0.2,137,186,73.7,2769,1280,38,48,79.2,82,109,75.2,17,28,60.7,0,0.2,0.2,-0.2,3,10,3,0,10,168,18,1,0,0,17,0,0,0,0,0,2,2,0.43,2,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,1,0,2,0,66.7,1,6,2,9,27,0,244,43,142,92,11,5,244,0,,0,,102,365,177,1,0,0,3,0,107,0
345,Dwight McNeil,eng ENG,"MF,FW",Everton,23,1999,32.1,Matches,2,0,0,18,33,4,229,22,27,0,0,0,177,16,20,44.4,3,57,14,24.6,1.77,0.44,0.05,0.21,21,0,0,0,3.4,3.4,0.06,-0.4,-0.4,874,1266,69,14956,5035,465,534,87.1,263,371,70.9,116,252,46,6,8.8,8.2,-2.8,69,72,54,20,114,1098,158,46,14,5,26,82,59,14,2,10,62,130,4.05,77,33,5,7,6,3,9,0.28,3,4,0,1,1,0,44,16,14,14,24,66,43.6,31,44,37,66,37,0,1621,51,247,683,724,72,1621,30,45.5,31,47,905,5845,2583,80,62,14,67,60,1032,147
346,Scott McTominay,sct SCO,"MF,FW",Manchester Utd,26,1996,21.1,Matches,2,0,0,29,21,6,4,14,25,0,1,0,91,36,43,45.6,7,44,19,43.2,2.08,0.9,0.16,0.37,14.6,0,0,0,5.7,5.7,0.14,1.3,1.3,528,655,80.6,7877,2012,307,356,86.2,174,206,84.5,30,41,73.2,1,0.8,0.5,0.2,11,63,9,0,64,639,13,4,2,3,5,0,0,0,0,3,19,26,1.23,18,0,1,12,1,2,2,0.09,1,0,0,0,0,1,49,23,24,2,22,21,66.7,11,34,22,63,54,0,927,78,235,478,225,53,927,8,38.1,10,47.6,485,2221,1032,29,22,4,29,23,572,47
347,Ben Mee,eng ENG,DF,Brentford,33,1989,14.1,Matches,1,1,0,7,3,1,5,13,15,0,0,0,67,35,32,52.2,2,10,2,20,0.71,0.14,0.2,1,12.7,0,0,0,1.5,1.5,0.15,0.5,0.5,511,667,76.6,9030,3658,218,249,87.6,235,285,82.5,49,103,47.6,0,0.3,0.7,-0.3,6,45,4,2,49,594,72,15,0,3,56,0,0,0,0,1,6,14,0.99,11,1,0,13,0,0,1,0.07,0,0,0,1,0,0,26,12,12,2,17,6,77.3,5,21,8,39,63,1,829,109,388,364,79,25,829,3,50,3,50,388,1958,1150,11,4,1,9,7,447,9
348,Hannibal Mejbri,tn TUN,"MF,FW",Manchester Utd,20,2003,1.5,Matches,1,0,0,5,6,1,1,0,3,0,0,0,10,2,4,33.3,1,1,1,100,0.68,0.68,1,1,28.7,0,0,0,0,0,0.03,1,1,31,38,81.6,442,143,21,21,100,7,9,77.8,3,6,50,0,0.4,0.5,-0.4,2,6,1,0,6,37,1,1,2,0,0,0,0,0,0,0,2,6,4.06,5,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,2,0,1,5,33.3,2,1,0,3,0,0,59,2,12,30,19,3,59,2,40,1,20,35,156,74,2,0,0,7,4,34,10
349,Teden Mengi,eng ENG,DF,Luton Town,21,2002,27.4,Matches,3,0,0,35,7,1,2,57,22,0,1,0,126,60,43,58.3,1,11,4,36.4,0.4,0.15,0.09,0.25,17.6,0,0,0,0.6,0.6,0.05,0.4,0.4,728,938,77.6,14286,5525,256,296,86.5,378,431,87.7,82,177,46.3,0,0.3,0.6,-0.3,6,62,5,0,54,912,22,18,1,13,4,0,0,0,0,4,7,14,0.51,11,0,2,27,0,0,0,0,0,0,0,0,0,0,54,33,20,1,19,11,63.3,11,39,12,111,140,1,1288,218,673,554,70,24,1288,7,63.6,3,27.3,596,3222,1660,15,8,2,22,5,616,1
350,Chris Mepham,wls WAL,DF,Bournemouth,25,1997,6.9,Matches,2,0,0,15,2,0,1,7,11,0,0,0,31,29,20,59.2,0,1,1,100,0.15,0.15,0,0,8.8,0,0,0,0.1,0.1,0.09,-0.1,-0.1,296,359,82.5,5965,1994,96,115,83.5,163,184,88.6,35,55,63.6,1,0.4,0.5,0.6,3,34,4,0,25,350,8,5,0,1,3,0,0,0,0,1,1,11,1.6,8,1,0,6,0,2,2,0.29,2,0,0,0,0,0,12,9,3,0,9,0,64.3,5,13,7,19,30,1,434,48,182,227,25,6,434,0,,0,,235,1304,736,4,4,0,2,2,242,1
351,Lewis Miley,eng ENG,MF,Newcastle Utd,17,2006,13.4,Matches,1,0,0,5,6,2,11,8,21,0,0,0,78,11,12,47.8,1,13,3,23.1,0.97,0.22,0.08,0.33,15.4,0,0,0,1.2,1.2,0.1,-0.2,-0.2,441,535,82.4,6580,1615,255,296,86.1,143,165,86.7,24,40,60,3,1.7,1.4,1.3,12,26,12,2,53,535,0,0,4,2,0,0,0,0,0,0,13,31,2.32,24,0,2,3,0,2,5,0.37,4,0,0,0,0,1,33,6,20,7,15,17,46.9,17,20,17,41,18,2,674,36,164,305,212,35,674,8,47.1,8,47.1,350,1664,654,14,7,6,16,10,435,54
352,James Milner,eng ENG,"DF,MF",Brighton,37,1986,8.6,Matches,3,0,0,10,4,3,29,8,14,0,1,0,45,6,13,31.6,0,5,1,20,0.58,0.12,0,0,17.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3,492,585,84.1,7622,2496,269,297,90.6,181,210,86.2,27,46,58.7,2,1.8,1.7,0.2,16,46,17,6,69,516,66,7,4,2,53,6,3,0,0,3,10,24,2.79,20,4,0,0,0,0,2,0.23,0,2,0,0,0,0,20,9,10,1,9,8,64.3,5,9,9,28,16,0,675,25,135,300,245,17,675,3,37.5,4,50,395,1230,562,11,6,4,11,6,457,73
353,Tyrone Mings,eng ENG,DF,Aston Villa,30,1993,0.3,Matches,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,100,0,1,0,0,3,0,0,,18.4,0,0,0,0,0,0.01,0,0,5,5,100,119,86,0,0,,2,2,100,2,2,100,0,0,0.2,0,1,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,8,3,5,2,1,1,8,0,,0,,4,8,3,0,0,0,1,0,4,0
354,Tyrick Mitchell,eng ENG,"DF,MF",Crystal Palace,23,1999,35.6,Matches,6,0,0,22,16,1,69,26,60,0,0,0,208,21,26,44.7,2,12,4,33.3,0.34,0.11,0.17,0.5,12.4,0,0,0,1.6,1.6,0.13,0.4,0.4,1177,1627,72.3,18588,7927,605,718,84.3,486,654,74.3,63,142,44.4,3,2.8,2.4,0.2,24,74,29,12,94,1262,361,14,1,2,347,0,0,0,0,4,70,47,1.32,40,2,1,10,1,1,4,0.11,4,0,0,0,0,0,105,75,21,9,43,37,71.7,17,63,53,131,104,0,2038,118,739,762,555,54,2038,18,48.6,17,45.9,818,3253,1564,32,23,9,46,28,979,159
355,Kaoru Mitoma,jp JPN,FW,Brighton,26,1997,16.5,Matches,4,0,0,14,23,7,44,5,6,0,0,0,68,11,11,50,3,34,15,44.1,2.06,0.91,0.09,0.2,13.2,0,0,0,3.5,3.5,0.1,-0.5,-0.5,509,650,78.3,6210,1486,357,413,86.4,110,153,71.9,9,24,37.5,4,2.7,3.6,1.3,25,23,34,5,64,639,9,1,3,0,7,1,0,0,0,2,18,62,3.76,47,0,10,1,2,0,10,0.61,6,0,3,1,0,0,13,3,7,3,5,94,26.3,14,15,14,18,12,0,852,17,79,270,514,136,852,39,41.5,44,46.8,616,4879,3147,121,54,62,38,15,677,239
356,Aleksandar Mitrović,rs SRB,FW,Fulham,28,1994,0.4,Matches,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,66.7,0,2,1,50,5.45,2.73,0,0,11,0,0,0,0.2,0.2,0.08,-0.2,-0.2,4,8,50,78,24,1,3,33.3,2,4,50,1,1,100,0,0,0,0,0,1,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,2,5.45,1,0,1,0,0,0,1,2.73,1,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,12,0,1,6,6,4,12,3,100,0,0,5,29,15,0,0,0,0,0,8,0
357,Jakub Moder,pl POL,"MF,DF",Brighton,24,1999,6.9,Matches,2,0,0,8,5,2,6,2,10,0,0,0,40,3,5,37.5,0,11,3,27.3,1.6,0.44,0,0,17.8,1,0,0,0.6,0.6,0.05,-0.6,-0.6,243,304,79.9,3263,908,150,165,90.9,75,94,79.8,5,14,35.7,0,0.8,0.8,-0.8,4,15,3,0,23,292,9,2,1,0,6,0,0,0,0,3,11,13,1.89,11,0,1,2,0,0,1,0.15,1,0,0,0,0,0,19,9,5,5,9,12,50,9,8,6,21,12,0,388,23,106,180,106,14,388,6,50,5,41.7,218,985,423,10,8,2,11,6,259,26
358,Gonzalo Montiel,ar ARG,DF,Nott'ham Forest,26,1997,8.9,Matches,5,0,0,6,1,2,16,9,19,0,1,0,42,12,8,60,0,3,0,0,0.34,0,0,,18.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,292,386,75.6,4600,1987,155,172,90.1,112,154,72.7,16,38,42.1,2,1.4,0.9,0.6,9,22,9,1,28,328,57,6,1,0,51,0,0,0,0,1,9,15,1.69,14,0,0,3,0,0,2,0.22,2,0,0,0,0,0,22,12,8,2,16,1,55.2,13,8,5,31,31,1,474,47,175,186,117,13,474,1,100,0,0,209,920,566,9,10,0,7,3,239,32
359,Kieffer Moore,wls WAL,"FW,MF",Bournemouth,30,1992,1.2,Matches,0,0,0,5,2,0,2,0,0,0,0,0,4,6,6,50,1,6,2,33.3,5,1.67,0.17,0.5,12.5,0,0,0,1.5,1.5,0.25,-0.5,-0.5,28,42,66.7,272,91,22,29,75.9,4,8,50,0,0,,0,0.2,0.3,-0.2,2,2,2,0,4,41,1,0,0,0,0,0,0,0,0,0,3,5,4.17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,53,0,2,21,30,12,53,1,33.3,1,33.3,29,93,34,2,0,0,3,1,47,15
360,Mikey Moore,eng ENG,MF,Tottenham,15,2007,0,Matches,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,4,5,80,51,11,3,4,75,1,1,100,0,0,,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,1,0,8,1,1,3,4,0,8,0,0,1,100,4,44,41,2,1,0,1,0,5,2
361,Álex Moreno,es ESP,DF,Aston Villa,30,1993,11.5,Matches,2,0,0,11,16,2,37,13,12,0,0,1,40,4,10,28.6,2,8,4,50,0.7,0.35,0.25,0.5,12.3,0,0,0,1.1,1.1,0.14,0.9,0.9,428,542,79,6466,1602,235,264,89,171,210,81.4,17,30,56.7,0,1.1,1,-1.1,11,10,13,2,24,435,106,9,0,0,97,0,0,0,0,1,33,22,1.92,19,0,2,2,0,0,1,0.09,1,0,0,0,0,0,18,18,0,0,12,35,63.2,7,11,9,31,37,0,690,40,246,235,213,29,690,15,42.9,17,48.6,364,2332,1106,32,20,10,14,6,383,83
362,Carlton Morris,eng ENG,"FW,MF",Luton Town,27,1995,31.8,Matches,4,0,0,49,43,9,15,1,8,0,0,0,71,133,169,44,11,66,26,39.4,2.08,0.82,0.09,0.23,13.5,0,5,5,11.4,7.5,0.11,-0.4,-1.5,484,751,64.4,6404,1199,310,415,74.7,132,209,63.2,18,34,52.9,4,2.8,1.6,1.2,22,27,11,0,56,719,19,1,0,2,3,1,0,1,0,13,33,71,2.23,49,0,5,5,6,1,8,0.25,4,0,0,3,1,0,15,4,6,5,9,55,60,6,24,19,16,53,0,1071,63,123,501,457,136,1066,31,56.4,20,36.4,548,2855,1152,37,32,18,54,53,799,120
363,Mason Mount,eng ENG,"MF,FW",Manchester Utd,24,1999,5.7,Matches,2,0,0,10,9,0,14,6,14,0,0,0,37,6,9,40,1,5,1,20,0.87,0.17,0.2,1,13.6,0,0,0,0.4,0.4,0.08,0.6,0.6,179,219,81.7,2414,735,111,125,88.8,42,53,79.2,10,17,58.8,0,0.3,0.4,-0.3,6,17,6,2,21,207,12,1,1,1,2,8,3,4,0,0,4,18,3.15,11,2,2,1,1,2,0,0,0,0,0,0,0,0,22,6,10,6,6,12,37.5,10,6,5,28,3,0,289,11,44,125,125,17,289,4,33.3,6,50,152,797,321,9,5,2,11,6,180,34
364,Divin Mubama,eng ENG,FW,West Ham,18,2004,0.9,Matches,0,0,0,1,1,0,0,0,0,0,0,0,4,4,5,44.4,0,1,0,0,1.13,0,0,,12.5,0,0,0,0.1,0.1,0.15,-0.1,-0.1,16,22,72.7,200,15,12,16,75,2,3,66.7,1,1,100,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,32,0,3,20,9,1,32,0,,0,,18,41,12,0,1,0,6,0,24,5
365,Mykhailo Mudryk,ua UKR,FW,Chelsea,22,2001,17.5,Matches,5,0,0,22,27,1,78,9,12,2,0,0,50,7,13,35,5,35,12,34.3,2,0.69,0.14,0.42,17.2,0,0,0,4.4,4.4,0.13,0.6,0.6,385,566,68,5618,1853,237,300,79,96,148,64.9,30,66,45.5,2,4.1,3.2,-2.1,32,24,22,4,45,498,62,4,5,9,5,52,24,11,2,6,14,60,3.43,39,10,7,1,3,0,9,0.51,3,1,2,1,2,0,21,9,7,5,10,81,31.3,22,14,13,30,9,0,777,14,116,255,420,78,777,39,48.1,31,38.3,509,4183,2418,92,56,36,54,22,572,139
366,Rodrigo Muniz,br BRA,FW,Fulham,22,2001,17.7,Matches,1,0,0,24,34,4,2,6,3,0,0,0,34,74,109,40.4,9,73,26,35.6,4.12,1.47,0.12,0.35,11.8,0,0,0,8.7,8.7,0.12,0.3,0.3,136,222,61.3,2018,532,74,113,65.5,39,64,60.9,12,16,75,1,2,0.9,-1,18,14,7,0,19,207,14,0,1,1,0,0,0,0,0,1,4,39,2.2,21,0,3,3,4,2,2,0.11,1,0,0,1,0,0,7,1,5,1,1,20,16.7,5,9,6,13,20,0,462,30,45,201,220,118,462,5,25,13,65,257,788,258,8,4,4,54,34,343,76
367,Daniel Muñoz,co COL,"DF,MF",Crystal Palace,27,1996,16,Matches,4,0,0,30,8,8,11,24,35,0,0,0,76,26,28,48.1,0,8,0,0,0.5,0,0,,8.5,0,0,0,1.2,1.2,0.15,-1.2,-1.2,561,720,77.9,7556,2865,365,417,87.5,164,228,71.9,14,35,40,4,2.4,1.3,1.6,21,25,4,0,38,573,145,4,0,0,141,0,0,0,0,2,17,46,2.88,38,2,1,7,2,2,7,0.44,5,1,1,0,0,0,55,31,14,10,19,28,50,19,29,22,79,47,0,947,54,262,411,284,42,947,13,46.4,12,42.9,385,1841,873,25,17,5,21,7,465,80
368,Finley Munroe,eng ENG,MF,Aston Villa,18,2005,0,Matches,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,1,1,100,16,0,0,0,,1,1,100,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,0,,0,0,0,0,0,0,0,0,1,0
